epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),loss,validation loss
0.0,0.1090769230769231,0.1090769230769231,0.027087076904735653,0.027087076904735653,0.1090769230769231,0.1090769230769231,0.1090769230769231,0.1090769230769231,0.03302271135997708,0.03302271135997707,2.330595624737623,2.330206357731538
1.0,0.10876923076923076,0.10876923076923076,0.020813730841312873,0.02081373084131287,0.10876923076923076,0.10876923076923077,0.10876923076923076,0.10876923076923077,0.02749944631937949,0.02749944631937949,2.3172237593953198,2.31302051263697
2.0,0.11753846153846152,0.11753846153846152,0.050171798691099743,0.050171798691099743,0.11753846153846152,0.11753846153846152,0.11753846153846152,0.11753846153846152,0.03919290578430519,0.03919290578430519,2.3051822860066484,2.303051337073831
3.0,0.12753846153846154,0.12753846153846154,0.06702698579247679,0.06702698579247679,0.12753846153846154,0.12753846153846154,0.12753846153846154,0.12753846153846154,0.048119993509142464,0.04811999350914248,2.297427358859923,2.301316280925975
4.0,0.15976923076923075,0.15976923076923075,0.13681574440160144,0.13681574440160144,0.15976923076923075,0.15976923076923075,0.15976923076923075,0.15976923076923075,0.0899928956008855,0.0899928956008855,2.2458220051556097,2.246681238623226
5.0,0.17261538461538464,0.17261538461538464,0.1306787514356909,0.1306787514356909,0.17261538461538464,0.17261538461538461,0.17261538461538464,0.17261538461538461,0.09929802260562688,0.09929802260562688,2.2074355189393207,2.2094908489900478
6.0,0.19007692307692306,0.19007692307692306,0.21273143198217906,0.21273143198217906,0.19007692307692306,0.19007692307692306,0.19007692307692306,0.19007692307692306,0.1462997673874215,0.1462997673874215,2.161153520607367,2.157942067875582
7.0,0.20976923076923076,0.20976923076923076,0.1840370667740841,0.1840370667740841,0.20976923076923076,0.20976923076923076,0.20976923076923076,0.20976923076923076,0.15607629116627403,0.15607629116627403,2.1274950312405094,2.1257264305563535
8.0,0.23015384615384615,0.23015384615384615,0.2415333719520409,0.2415333719520409,0.23015384615384615,0.23015384615384615,0.23015384615384615,0.23015384615384615,0.19017055675734268,0.19017055675734268,2.0783667273637727,2.0835959672927857
9.0,0.2353846153846154,0.2353846153846154,0.2475289204951186,0.2475289204951186,0.2353846153846154,0.2353846153846154,0.2353846153846154,0.2353846153846154,0.1939382358761313,0.1939382358761313,2.0535496194188188,2.0571128017762126
10.0,0.2367692307692308,0.2367692307692308,0.24703326248381705,0.24703326248381705,0.2367692307692308,0.2367692307692308,0.2367692307692308,0.2367692307692308,0.18484495867578915,0.18484495867578915,2.0424584487589392,2.043371197756599
11.0,0.23584615384615387,0.23584615384615387,0.23651683526610734,0.23651683526610734,0.23584615384615387,0.23584615384615387,0.23584615384615387,0.23584615384615387,0.18717662151878853,0.18717662151878853,2.037634786163888,2.043956189997056
12.0,0.2521538461538462,0.2521538461538462,0.29366512290986296,0.29366512290986296,0.2521538461538462,0.2521538461538462,0.2521538461538462,0.2521538461538462,0.21817720477150856,0.21817720477150854,2.011160085840923,2.0167363938163305
13.0,0.26253846153846155,0.26253846153846155,0.2723133433268565,0.2723133433268565,0.26253846153846155,0.26253846153846155,0.26253846153846155,0.26253846153846155,0.22296573183614812,0.22296573183614812,1.9832915503804276,1.983209771268508
14.0,0.27530769230769225,0.27530769230769225,0.29100747208325883,0.29100747208325883,0.27530769230769225,0.27530769230769225,0.27530769230769225,0.27530769230769225,0.24437479150699604,0.24437479150699612,1.958609238485011,1.962743266891031
15.0,0.26469230769230767,0.26469230769230767,0.2482673989323573,0.24826739893235733,0.26469230769230767,0.26469230769230767,0.26469230769230767,0.26469230769230767,0.22276809917807472,0.22276809917807472,1.9828495874637508,1.9930785249261291
16.0,0.2847692307692308,0.2847692307692308,0.30568174988543434,0.30568174988543434,0.2847692307692308,0.2847692307692308,0.2847692307692308,0.2847692307692308,0.24135833361145895,0.24135833361145895,1.9393997640144534,1.947071646241581
17.0,0.28438461538461535,0.28438461538461535,0.307916234233023,0.30791623423302295,0.28438461538461535,0.28438461538461535,0.28438461538461535,0.28438461538461535,0.2512540235166246,0.2512540235166246,1.9399423814401395,1.9394844405791338
18.0,0.2886923076923077,0.2886923076923077,0.3180205081458616,0.31802050814586147,0.2886923076923077,0.2886923076923077,0.2886923076923077,0.2886923076923077,0.2621869416396154,0.2621869416396154,1.9257303115798206,1.9179890127742993
19.0,0.2866153846153846,0.2866153846153846,0.29781661211097027,0.29781661211097027,0.2866153846153846,0.2866153846153846,0.2866153846153846,0.2866153846153846,0.24834247891680086,0.24834247891680086,1.9372537357051196,1.9445659595377305
20.0,0.30130769230769233,0.30130769230769233,0.32256722492829704,0.32256722492829704,0.30130769230769233,0.30130769230769233,0.30130769230769233,0.30130769230769233,0.27242514396312806,0.27242514396312806,1.8962102855124123,1.8932852338342105
21.0,0.3040769230769231,0.3040769230769231,0.3202168686167348,0.3202168686167349,0.3040769230769231,0.3040769230769231,0.3040769230769231,0.3040769230769231,0.28010513330946935,0.2801051333094693,1.883234949809749,1.8737372145933264
22.0,0.3007692307692308,0.3007692307692308,0.32676021245326076,0.32676021245326076,0.3007692307692308,0.3007692307692308,0.3007692307692308,0.3007692307692308,0.26418899900183496,0.2641889990018349,1.888057907034711,1.8820931350483616
23.0,0.30153846153846153,0.30153846153846153,0.3301897533042973,0.3301897533042973,0.30153846153846153,0.30153846153846153,0.30153846153846153,0.30153846153846153,0.2663951858332072,0.26639518583320715,1.8970977620380682,1.8888842919293574
24.0,0.3106153846153846,0.3106153846153846,0.33621283488526904,0.336212834885269,0.3106153846153846,0.3106153846153846,0.3106153846153846,0.3106153846153846,0.29140200075864764,0.29140200075864753,1.8701828136676695,1.869322114832261
25.0,0.3098461538461538,0.3098461538461538,0.3363053808076469,0.3363053808076469,0.3098461538461538,0.3098461538461538,0.3098461538461538,0.3098461538461538,0.2841666440646822,0.2841666440646822,1.8853437342294832,1.8909794583040125
26.0,0.31346153846153846,0.31346153846153846,0.32755364347892857,0.32755364347892857,0.31346153846153846,0.31346153846153846,0.31346153846153846,0.31346153846153846,0.28444534147092815,0.28444534147092815,1.860826963331641,1.8554619242163266
27.0,0.3243076923076923,0.3243076923076923,0.34307088263047614,0.3430708826304761,0.3243076923076923,0.3243076923076923,0.3243076923076923,0.3243076923076923,0.3063748952981743,0.3063748952981743,1.844182289518961,1.8385693185469685
28.0,0.31807692307692303,0.31807692307692303,0.34773984458343227,0.3477398445834323,0.31807692307692303,0.31807692307692303,0.31807692307692303,0.31807692307692303,0.2911537565280458,0.2911537565280458,1.8476011084347235,1.8466631622875436
29.0,0.3107692307692308,0.3107692307692308,0.3418645802246957,0.3418645802246957,0.3107692307692308,0.3107692307692308,0.3107692307692308,0.3107692307692308,0.28647300211616383,0.28647300211616383,1.874254149925418,1.8730110981885126
30.0,0.32,0.32,0.3413917573191102,0.3413917573191102,0.32,0.32,0.32,0.32,0.2898153520908552,0.2898153520908552,1.8567880607232816,1.8649046336903292
31.0,0.3326923076923077,0.3326923076923077,0.3470679464414734,0.3470679464414734,0.3326923076923077,0.3326923076923077,0.3326923076923077,0.3326923076923077,0.3054353003812218,0.3054353003812219,1.8354370966190245,1.8309464931488038
32.0,0.3340769230769231,0.3340769230769231,0.36276248342784284,0.3627624834278428,0.3340769230769231,0.3340769230769231,0.3340769230769231,0.3340769230769231,0.31368186972164563,0.3136818697216456,1.8308947156115276,1.829463668430553
33.0,0.3299230769230769,0.3299230769230769,0.3531727889715696,0.3531727889715697,0.3299230769230769,0.3299230769230769,0.3299230769230769,0.3299230769230769,0.30021053248736124,0.30021053248736124,1.8356582083353181,1.8362512728747198
34.0,0.3243846153846154,0.3243846153846154,0.3543209174374473,0.3543209174374473,0.3243846153846154,0.3243846153846154,0.3243846153846154,0.3243846153846154,0.30473564251012764,0.30473564251012764,1.8195170984035585,1.8210783060859232
35.0,0.3350769230769231,0.3350769230769231,0.3480480473537744,0.3480480473537745,0.3350769230769231,0.3350769230769231,0.3350769230769231,0.3350769230769231,0.3130375803389011,0.3130375803389011,1.8088985268662614,1.8110378770267261
36.0,0.33815384615384614,0.33815384615384614,0.3438620647890699,0.34386206478906994,0.33815384615384614,0.33815384615384614,0.33815384615384614,0.33815384615384614,0.31467613707226827,0.3146761370722682,1.7963382901214975,1.7978213155970857
37.0,0.333,0.333,0.36740968724931156,0.36740968724931156,0.333,0.333,0.333,0.333,0.3088784234142223,0.3088784234142222,1.8010531355695025,1.8086684801999262
38.0,0.34199999999999997,0.34199999999999997,0.35986341007346107,0.3598634100734611,0.34199999999999997,0.34199999999999997,0.34199999999999997,0.34199999999999997,0.32185149483316616,0.3218514948331661,1.7970315909967187,1.7989258710075826
39.0,0.3424615384615385,0.3424615384615385,0.34362625086215265,0.34362625086215265,0.3424615384615385,0.3424615384615385,0.3424615384615385,0.3424615384615385,0.3168583064137039,0.31685830641370394,1.7956849185431873,1.7988305021734798
40.0,0.3375384615384615,0.3375384615384615,0.3716395826137729,0.37163958261377283,0.3375384615384615,0.3375384615384615,0.3375384615384615,0.3375384615384615,0.3129386550445318,0.3129386550445317,1.8165331927741444,1.806664228439331
41.0,0.3476923076923077,0.3476923076923077,0.36571778899950386,0.36571778899950386,0.3476923076923077,0.3476923076923077,0.3476923076923077,0.3476923076923077,0.3299115551074443,0.3299115551074444,1.7879124897282295,1.7873860092724072
42.0,0.3430769230769231,0.3430769230769231,0.3796969186738434,0.3796969186738434,0.3430769230769231,0.3430769230769231,0.3430769230769231,0.3430769230769231,0.3297601375651166,0.3297601375651166,1.7970565010861652,1.7916407767464133
43.0,0.3429230769230769,0.3429230769230769,0.34687665933736345,0.3468766593373635,0.3429230769230769,0.3429230769230769,0.3429230769230769,0.3429230769230769,0.31365450044950804,0.31365450044950816,1.7894582277391016,1.7954723189858828
44.0,0.34415384615384614,0.34415384615384614,0.3641958611505654,0.3641958611505654,0.34415384615384614,0.34415384615384614,0.34415384615384614,0.34415384615384614,0.3165829441318412,0.3165829441318411,1.7818797623238911,1.796595525741577
45.0,0.35223076923076924,0.35223076923076924,0.3725799415664658,0.37257994156646584,0.35223076923076924,0.35223076923076924,0.35223076923076924,0.35223076923076924,0.33088524896099764,0.33088524896099764,1.7731840424421357,1.775700027802411
46.0,0.3433076923076923,0.3433076923076923,0.35791470258415303,0.3579147025841531,0.3433076923076923,0.3433076923076923,0.3433076923076923,0.3433076923076923,0.32475885523388753,0.3247588552338875,1.786256787253589,1.7971679982017068
47.0,0.3456923076923077,0.3456923076923077,0.36737201009248655,0.36737201009248655,0.3456923076923077,0.3456923076923077,0.3456923076923077,0.3456923076923077,0.3250685711446887,0.32506857114468873,1.7659290145083169,1.7666016789043653
48.0,0.3473076923076924,0.3473076923076924,0.375302706820195,0.37530270682019506,0.3473076923076924,0.3473076923076924,0.3473076923076924,0.3473076923076924,0.322974713478608,0.322974713478608,1.7752838902357149,1.784085244290969
49.0,0.34084615384615385,0.34084615384615385,0.36655169207554705,0.36655169207554694,0.34084615384615385,0.34084615384615385,0.34084615384615385,0.34084615384615385,0.31436819048632725,0.31436819048632725,1.7829006392781328,1.7867213697994457
50.0,0.3573846153846154,0.3573846153846154,0.37151961343761986,0.3715196134376199,0.3573846153846154,0.3573846153846154,0.3573846153846154,0.35738461538461536,0.34393716033644345,0.34393716033644345,1.7612018939925407,1.7683096114326926
51.0,0.3579230769230769,0.3579230769230769,0.3737557929611062,0.3737557929611062,0.3579230769230769,0.3579230769230769,0.3579230769230769,0.3579230769230769,0.34392369893744146,0.34392369893744157,1.7554252252346132,1.75454602802501
52.0,0.34692307692307695,0.34692307692307695,0.37399712582242495,0.37399712582242495,0.34692307692307695,0.34692307692307695,0.34692307692307695,0.34692307692307695,0.33063141701676824,0.33063141701676824,1.7840864890959203,1.7816372941522036
53.0,0.35546153846153844,0.35546153846153844,0.37986467319619655,0.37986467319619655,0.35546153846153844,0.35546153846153844,0.35546153846153844,0.35546153846153844,0.3388603224133985,0.3388603224133985,1.7452471581900995,1.7479519928202911
54.0,0.3576153846153846,0.3576153846153846,0.3639957900779679,0.3639957900779679,0.3576153846153846,0.3576153846153846,0.3576153846153846,0.3576153846153846,0.3328521139904722,0.3328521139904722,1.755175860335187,1.7478231065413532
55.0,0.36,0.36,0.37204156182429227,0.37204156182429227,0.36,0.36,0.36,0.36,0.3422557488191532,0.3422557488191532,1.7535710206845914,1.7592281061060286
56.0,0.3592307692307692,0.3592307692307692,0.3760046310012739,0.37600463100127396,0.3592307692307692,0.3592307692307692,0.3592307692307692,0.3592307692307692,0.3353530200912048,0.3353530200912048,1.7531774061482128,1.7581880751778098
57.0,0.36292307692307696,0.36292307692307696,0.3687792289836811,0.36877922898368115,0.36292307692307696,0.36292307692307696,0.36292307692307696,0.36292307692307696,0.3476622528146719,0.3476622528146719,1.7465888558364497,1.7543561556760003
58.0,0.3648461538461538,0.3648461538461538,0.37337522184145466,0.3733752218414546,0.3648461538461538,0.3648461538461538,0.3648461538461538,0.3648461538461538,0.34712015595987467,0.3471201559598746,1.7320257681172067,1.7351503470364738
59.0,0.3671538461538462,0.3671538461538462,0.38142278530562906,0.38142278530562906,0.3671538461538462,0.3671538461538461,0.3671538461538462,0.3671538461538462,0.35154496432040633,0.3515449643204064,1.7335967441884481,1.738860377143411
60.0,0.36653846153846154,0.36653846153846154,0.38264989264809723,0.3826498926480973,0.36653846153846154,0.36653846153846154,0.36653846153846154,0.36653846153846154,0.3468599099630976,0.3468599099630976,1.736518546430076,1.7310909313314102
61.0,0.3627692307692308,0.3627692307692308,0.37523889405213506,0.3752388940521352,0.3627692307692308,0.3627692307692308,0.3627692307692308,0.3627692307692308,0.33823601640277984,0.33823601640277984,1.730288561960546,1.74056551175959
62.0,0.3718461538461539,0.3718461538461539,0.38033612507479486,0.38033612507479486,0.3718461538461539,0.3718461538461538,0.3718461538461539,0.3718461538461538,0.353451478387409,0.353451478387409,1.722852121329889,1.7289891621645759
63.0,0.3556153846153846,0.3556153846153846,0.37953010787117575,0.37953010787117575,0.3556153846153846,0.3556153846153846,0.3556153846153846,0.3556153846153846,0.3366489504119209,0.33664895041192094,1.747915265618301,1.7504875884336584
64.0,0.36430769230769233,0.36430769230769233,0.38452973530837514,0.3845297353083751,0.36430769230769233,0.36430769230769233,0.36430769230769233,0.3643076923076923,0.34974420411353546,0.3497442041135354,1.7417876772764251,1.7590751451604507
65.0,0.36084615384615387,0.36084615384615387,0.3814387486264572,0.38143874862645716,0.36084615384615387,0.36084615384615387,0.36084615384615387,0.36084615384615387,0.33718473816468186,0.3371847381646818,1.7413758946628104,1.7490796355640186
66.0,0.36876923076923074,0.36876923076923074,0.3901923030197082,0.3901923030197082,0.36876923076923074,0.36876923076923074,0.36876923076923074,0.36876923076923074,0.3560641527450006,0.3560641527450006,1.7255827810706161,1.7349172017153573
67.0,0.3680769230769231,0.3680769230769231,0.38193339654366454,0.38193339654366454,0.3680769230769231,0.3680769230769231,0.3680769230769231,0.3680769230769231,0.34982538349325615,0.3498253834932562,1.711840451054457,1.7171802198185637
68.0,0.37096153846153845,0.37096153846153845,0.398464922247739,0.398464922247739,0.37096153846153845,0.37096153846153845,0.37096153846153845,0.37096153846153845,0.35987615586617,0.35987615586617,1.7334092659194296,1.743150779429604
69.0,0.3748076923076923,0.3748076923076923,0.38746419320121905,0.3874641932012191,0.3748076923076923,0.3748076923076923,0.3748076923076923,0.3748076923076923,0.35964762049604937,0.3596476204960493,1.7213913740181341,1.7297869745422811
70.0,0.36374999999999996,0.36374999999999996,0.39067338776992977,0.39067338776992977,0.36374999999999996,0.36374999999999996,0.36374999999999996,0.36375,0.34814330598985666,0.34814330598985666,1.735002280008502,1.7451081188286053
71.0,0.36932692307692305,0.36932692307692305,0.38251783449097765,0.3825178344909776,0.36932692307692305,0.36932692307692305,0.36932692307692305,0.36932692307692305,0.3501653951386595,0.3501653951386596,1.7249794108111685,1.7396579560111551
72.0,0.38057692307692303,0.38057692307692303,0.3961904436717537,0.3961904436717537,0.38057692307692303,0.38057692307692303,0.38057692307692303,0.38057692307692303,0.36465713144053336,0.36465713144053336,1.70706336163893,1.7044773995876312
73.0,0.3772115384615385,0.3772115384615385,0.38745832057553037,0.38745832057553037,0.3772115384615385,0.3772115384615385,0.3772115384615385,0.3772115384615385,0.3591005656122198,0.3591005656122198,1.7100104137164789,1.71655050796621
74.0,0.3714423076923077,0.3714423076923077,0.38653873123892485,0.38653873123892485,0.3714423076923077,0.3714423076923077,0.3714423076923077,0.3714423076923077,0.3504505942244981,0.3504505942244981,1.714098284157311,1.7227885652990902
75.0,0.37634615384615383,0.37634615384615383,0.38511419390132406,0.38511419390132406,0.37634615384615383,0.37634615384615383,0.37634615384615383,0.37634615384615383,0.3606216217506135,0.3606216217506135,1.6998882933360775,1.7230666384977453
76.0,0.37836538461538466,0.37836538461538466,0.399483680683278,0.399483680683278,0.37836538461538466,0.37836538461538466,0.37836538461538466,0.37836538461538466,0.36103052761037907,0.36103052761037907,1.7080243593308984,1.7096159756183624
77.0,0.37201923076923077,0.37201923076923077,0.3804221212355307,0.38042212123553065,0.37201923076923077,0.37201923076923077,0.37201923076923077,0.3720192307692307,0.3559062398145204,0.35590623981452035,1.7023189831070784,1.710453939788482
78.0,0.37788461538461543,0.37788461538461543,0.3845371983217768,0.38453719832177685,0.37788461538461543,0.3778846153846154,0.37788461538461543,0.3778846153846154,0.36360027878570467,0.3636002787857047,1.6921387649163968,1.7239487258826984
79.0,0.37432692307692306,0.37432692307692306,0.385113854303439,0.3851138543034389,0.37432692307692306,0.37432692307692306,0.37432692307692306,0.37432692307692306,0.3569073028882028,0.3569073028882029,1.7036655261749176,1.7216277367928448
80.0,0.38076923076923075,0.38076923076923075,0.39000070006263626,0.39000070006263626,0.38076923076923075,0.38076923076923075,0.38076923076923075,0.3807692307692307,0.363319749723723,0.363319749723723,1.7020086885952368,1.7041953749516432
81.0,0.38711538461538464,0.38711538461538464,0.3967966231720943,0.3967966231720944,0.38711538461538464,0.38711538461538464,0.38711538461538464,0.38711538461538464,0.3715793090670644,0.3715793090670644,1.6848380674676198,1.6950338763349198
82.0,0.37923076923076926,0.37923076923076926,0.38414004285314374,0.38414004285314374,0.37923076923076926,0.37923076923076926,0.37923076923076926,0.37923076923076926,0.364469027090554,0.364469027090554,1.6918782112075061,1.7067603311117958
83.0,0.3817948717948718,0.3817948717948718,0.40338539885108365,0.40338539885108365,0.3817948717948718,0.3817948717948718,0.3817948717948718,0.3817948717948718,0.36989642438810383,0.3698964243881038,1.680052713650029,1.7050197404973646
84.0,0.3934615384615385,0.3934615384615385,0.39785038027639685,0.39785038027639685,0.3934615384615385,0.3934615384615385,0.3934615384615385,0.3934615384615385,0.37718168784852285,0.3771816878485228,1.6652198584099125,1.680911370352203
85.0,0.37974358974358974,0.37974358974358974,0.41265774511672876,0.41265774511672876,0.37974358974358974,0.37974358974358974,0.37974358974358974,0.37974358974358974,0.3621765935252363,0.3621765935252362,1.7030806299147567,1.7071003680135688
86.0,0.39166666666666666,0.39166666666666666,0.401921335787411,0.401921335787411,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.38155763700850026,0.38155763700850026,1.6745172642110806,1.6741016588959041
87.0,0.3842307692307692,0.3842307692307692,0.4154615820806667,0.41546158208066664,0.3842307692307692,0.3842307692307692,0.3842307692307692,0.3842307692307692,0.3779381661592791,0.3779381661592791,1.6683768053364947,1.6869556132484884
88.0,0.3974358974358974,0.3974358974358974,0.39861648307773373,0.39861648307773384,0.3974358974358974,0.3974358974358974,0.3974358974358974,0.3974358974358974,0.38272460703894,0.38272460703894,1.647928134212649,1.6687821851057165
89.0,0.39461538461538465,0.39461538461538465,0.4119604775394152,0.4119604775394152,0.39461538461538465,0.39461538461538465,0.39461538461538465,0.39461538461538465,0.3791962667423745,0.37919626674237444,1.6661613646561537,1.690775941399967
90.0,0.38858974358974363,0.38858974358974363,0.4158015468576985,0.4158015468576984,0.38858974358974363,0.3885897435897436,0.38858974358974363,0.38858974358974363,0.37688109622927524,0.3768810962292753,1.682681464567417,1.70109015118842
91.0,0.38641025641025645,0.38641025641025645,0.4011146863884291,0.4011146863884292,0.38641025641025645,0.38641025641025645,0.38641025641025645,0.38641025641025645,0.3737308983230386,0.3737308983230386,1.6669979376521538,1.7033881837246465
92.0,0.3828205128205129,0.3828205128205129,0.4007803735570543,0.4007803735570543,0.3828205128205129,0.3828205128205129,0.3828205128205129,0.3828205128205129,0.3702790873584289,0.37027908735842896,1.6819621498991804,1.6995292668249091
93.0,0.38512820512820517,0.38512820512820517,0.40898881907919105,0.40898881907919105,0.38512820512820517,0.38512820512820517,0.38512820512820517,0.38512820512820517,0.37785749457724394,0.37785749457724394,1.6653635608471504,1.6989050378986434
94.0,0.37474358974358973,0.37474358974358973,0.39416655716195903,0.39416655716195903,0.37474358974358973,0.37474358974358973,0.37474358974358973,0.37474358974358973,0.35110896801055763,0.35110896801055763,1.6912127248639983,1.7071111482732437
95.0,0.3801282051282051,0.3801282051282051,0.4077819943373291,0.4077819943373291,0.3801282051282051,0.3801282051282051,0.3801282051282051,0.3801282051282051,0.3666444151579365,0.36664441515793644,1.6736021478001664,1.7122465559080535
96.0,0.39525641025641023,0.39525641025641023,0.404561371257994,0.404561371257994,0.39525641025641023,0.39525641025641023,0.39525641025641023,0.39525641025641023,0.3893529262043076,0.3893529262043076,1.6522598770575796,1.6886279372607962
97.0,0.3873076923076923,0.3873076923076923,0.41721653335097325,0.41721653335097325,0.3873076923076923,0.3873076923076923,0.3873076923076923,0.3873076923076923,0.3679691215133609,0.36796912151336086,1.6664979419087975,1.693951592725866
98.0,0.38448717948717953,0.38448717948717953,0.4004983140559049,0.4004983140559049,0.38448717948717953,0.38448717948717953,0.38448717948717953,0.38448717948717953,0.36777292229923647,0.36777292229923647,1.6783689822607892,1.6935283787110276
99.0,0.38358974358974357,0.38358974358974357,0.39209433169264013,0.3920943316926402,0.38358974358974357,0.38358974358974357,0.38358974358974357,0.38358974358974357,0.36710950789129776,0.36710950789129776,1.663251421315883,1.6950913878048166
