Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.005375347544022243,0.005375347544022243,0.0003162486013128288,0.00032753306076852386,0.005375347544022243,0.005308074984379716,0.005375347544022243,0.005375347544022243,0.0004379929784486844,0.0004557637378844479,5.314978311576096
1.0,0.005437133147976521,0.005437133147976521,4.4240323406411416e-05,5.6606674361289114e-05,0.005437133147976521,0.005083144368858654,0.005437133147976521,0.005437133147976521,7.818936627902665e-05,9.656042471669137e-05,5.278430256189084
2.0,0.007290701266604882,0.007290701266604882,3.720271581403554e-05,5.4827337796179356e-05,0.007290701266604882,0.00510204081632653,0.007290701266604882,0.007290701266604881,7.38501662038568e-05,0.00010881496038807818,5.277232650682038
3.0,0.00784677170219339,0.00784677170219339,4.0034549500986675e-05,6.28926676025172e-05,0.00784677170219339,0.00510204081632653,0.00784677170219339,0.00784677170219339,7.943251912094329e-05,0.0001247696566818964,5.276331538780062
4.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.275611351985558
5.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.274988615746592
6.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.27456324147243
7.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.274127131817387
8.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273843064027675
9.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273609842038622
10.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2733304416432105
11.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273346803702561
12.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273203500111898
13.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273071461097866
14.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272949959250058
15.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272960101856905
16.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272833160325592
17.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272806087194704
18.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272795525719138
19.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2727955425486845
20.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.27284216413311
21.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272768117867264
22.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2727548449647195
23.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272691178789326
24.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272662757424746
25.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272683401668774
26.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272676858714982
27.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272758721370323
28.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272701669206807
29.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2726985707002525
30.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272680475197586
31.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272805339214848
32.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272693886476405
33.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272740753024233
34.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2727188690035955
35.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272759996675978
36.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272670422348322
37.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272655623566871
38.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272644162645527
39.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272708516962387
40.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272813222922531
41.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272719007379868
42.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272753343395157
43.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272739191616283
44.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272664408590279
45.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2726369539896645
46.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272547675114052
47.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272636432273716
48.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272674031351127
49.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2728095821305825
50.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272627974491493
51.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272689062006334
52.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272636755775002
53.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272753102171654
54.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272797674291274
55.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272759626425949
56.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272650918773577
57.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272730191548666
58.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2727299933340035
59.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272886377222398
60.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272635669334262
61.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272646885292203
62.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272709453807158
63.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272624124265184
64.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.27268918355306
65.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272623856862386
66.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272562918943517
67.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272707548328475
68.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272854027093626
69.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272773598689659
70.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272688708585852
71.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272756711174461
72.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2726209958394366
73.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272713749081481
74.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272695709677303
75.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.27268829906688
76.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.27262898239435
77.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272836088666729
78.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2726728944217465
79.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272689763237449
80.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272804793189553
81.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272765961815329
82.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272794867496865
83.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272726548886766
84.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272616068522135
85.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272669476153804
86.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.27274408901439
87.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.27275047489241
88.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272653847114713
89.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272764297560149
90.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272850801430497
91.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272643878413182
92.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272635637545118
93.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272699434616986
94.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272691111471138
95.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272697089700138
96.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272704217948165
97.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2726982546787635
98.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272796251259598
99.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272714558769675
